File,URL,Status,Kind,Final,ElapsedMs,Note,Referer
http://localhost:8000/api/geo/location,http://localhost:8000/api/geo/location,200,dom-link,http://localhost:8000/api/geo/location,,,headless
http://localhost:8000/assets/img/cards/skincare.webp,http://localhost:8000/assets/img/cards/skincare.webp,200,dom-link,http://localhost:8000/assets/img/cards/skincare.webp,,,headless
http://localhost:8000/assets/img/cards/atelier.webp,http://localhost:8000/assets/img/cards/atelier.webp,200,dom-link,http://localhost:8000/assets/img/cards/atelier.webp,,,headless
http://localhost:8000/assets/img/cards/massage.webp,http://localhost:8000/assets/img/cards/massage.webp,200,dom-link,http://localhost:8000/assets/img/cards/massage.webp,,,headless
http://localhost:8000/assets/img/cards/hammam.webp,http://localhost:8000/assets/img/cards/hammam.webp,200,dom-link,http://localhost:8000/assets/img/cards/hammam.webp,,,headless
http://localhost:8000/assets/js/santis-nav.js?v=5.1,http://localhost:8000/assets/js/santis-nav.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/santis-nav.js?v=5.1,,,headless
http://localhost:8000/assets/js/language-switcher.js?v=5.1,http://localhost:8000/assets/js/language-switcher.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/language-switcher.js?v=5.1,,,headless
http://localhost:8000/assets/js/card-effects.js?v=5.1,http://localhost:8000/assets/js/card-effects.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/card-effects.js?v=5.1,,,headless
http://localhost:8000/assets/js/home-products.js?v=5.5,http://localhost:8000/assets/js/home-products.js?v=5.5,200,dom-link,http://localhost:8000/assets/js/home-products.js?v=5.5,,,headless
http://localhost:8000/assets/js/global-trends.js?v=5.1,http://localhost:8000/assets/js/global-trends.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/global-trends.js?v=5.1,,,headless
http://localhost:8000/assets/js/cognitive/smart_home.js?v=1.0,http://localhost:8000/assets/js/cognitive/smart_home.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/cognitive/smart_home.js?v=1.0,,,headless
http://localhost:8000/assets/js/gallery-loader.js?v=5.1,http://localhost:8000/assets/js/gallery-loader.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/gallery-loader.js?v=5.1,,,headless
http://localhost:8000/assets/js/santis-hologram.js?v=5.1,http://localhost:8000/assets/js/santis-hologram.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/santis-hologram.js?v=5.1,,,headless
http://localhost:8000/assets/js/santis-scroll.js?v=1.0,http://localhost:8000/assets/js/santis-scroll.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-scroll.js?v=1.0,,,headless
http://localhost:8000/assets/js/reflex/atmos.js?v=1.0,http://localhost:8000/assets/js/reflex/atmos.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/reflex/atmos.js?v=1.0,,,headless
http://localhost:8000/assets/js/santis-scheduler.js?v=1.0,http://localhost:8000/assets/js/santis-scheduler.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-scheduler.js?v=1.0,,,headless
http://localhost:8000/assets/js/reflex/soul.js?v=1.1,http://localhost:8000/assets/js/reflex/soul.js?v=1.1,200,dom-link,http://localhost:8000/assets/js/reflex/soul.js?v=1.1,,,headless
http://localhost:8000/assets/js/santis-transition.js?v=1.0,http://localhost:8000/assets/js/santis-transition.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-transition.js?v=1.0,,,headless
